Year,Per Capita Water Use (Liters per Day),Agricultural Water Use (%),Industrial Water Use (%),Household Water Use (%),Rainfall Impact (Annual Precipitation in mm),Country_Code,Scarcity_Code,Lag_1,Lag_2,Lag_3,Agri_Growth,House_Growth,Rainfall_Growth,Rainfall_RollingAvg_3,GWD_Lag1,GWD_Growth,Rainfall_x_GWD
2022,361.76,55.11,19.94,25.52,267.79,8,0,953.65,851.05,885.63,-0.11213146447559208,0.4607899255867203,-0.901173561648891,1616.4466666666665,2.39,-0.2887029288702929,455.243
2022,129.48,61.58,32.88,16.71,2871.2,6,0,98.74,589.27,911.31,0.1700551016530496,-0.34853801169590637,0.32038942106497537,1957.1900000000005,0.49,8.63265306122449,13552.063999999998
2022,230.55,34.38,27.03,14.52,1032.69,5,1,553.35,476.05,524.88,0.029033223585752888,0.24528301886792447,2.1143580928254777,601.943333333333,2.83,0.6819787985865724,4915.6044
2022,474.95,72.99,22.14,23.32,529.6,14,2,371.17,812.56,860.16,1.8433969614335797,1.2618816682832201,-0.4393097242072944,1158.2900000000002,2.12,1.2641509433962264,2542.08
2022,293.35,22.05,23.66,13.76,241.68,1,1,446.82,31.77,906.43,-0.6823681936041486,-0.6177777777777778,-0.6084061117682324,739.3366666666665,2.62,0.6412213740458015,1039.224
2022,353.91,26.58,7.95,31.11,988.44,2,0,584.93,357.7,150.41,-0.6414407122622421,0.2924802658911507,-0.2815838820810256,979.3166666666671,3.15,-0.746031746031746,790.7520000000001
2022,125.48,78.71,24.29,20.03,958.56,2,0,416.4,584.93,357.7,1.9612490594431904,-0.3561555769848923,-0.030229452470559748,1107.6200000000003,0.8,0.3500000000000001,1035.2448
2022,314.31,37.34,44.62,15.19,685.71,3,0,746.11,685.93,583.15,-0.196297890658631,-0.5575298572676959,-0.7102527698197398,1515.54,0.23,16.91304347826087,2825.1252000000004
2022,69.17,60.57,42.22,28.94,608.3,8,0,202.85,953.65,851.05,0.09907457811649434,0.13401253918495315,1.2715560700548934,1195.263333333333,1.7,1.511764705882353,2597.4409999999993
2022,231.09,58.35,42.24,15.75,1099.86,16,0,799.96,365.48,335.56,-0.01585427559453534,-0.576157158234661,-0.5989001170631376,1952.3766666666668,1.06,1.6981132075471694,3145.5995999999996
2022,274.3,76.58,31.22,12.05,425.09,2,0,482.03,416.4,584.93,-0.027061364502604435,-0.3984023964053919,-0.5565327157402771,790.6966666666672,1.08,0.9444444444444444,892.689
2022,224.8,41.15,38.79,19.2,2675.88,16,2,27.0,799.96,365.48,-0.29477292202227934,0.21904761904761894,1.4329278271780046,2172.616666666667,2.86,0.31818181818181834,10088.0676
2022,454.71,66.41,26.47,11.81,2771.7,8,2,15.6,202.85,953.65,0.0964173683341587,-0.5919143054595715,3.5564688476080883,1215.9299999999996,4.27,-0.04449648711943788,11308.536
2022,335.23,49.57,8.99,28.25,374.76,0,0,609.05,543.84,911.12,-0.13445084686572384,-0.06919275123558488,-0.5656064540059347,926.86,4.7,-0.39574468085106385,1064.3183999999999
2022,407.6,32.89,17.25,36.11,2046.71,2,2,730.82,482.03,416.4,-0.5705144946461217,1.9966804979253108,3.814768637229763,1143.4533333333338,2.1,0.8714285714285714,8043.5703
2022,427.72,42.05,10.24,37.12,2959.41,14,2,310.69,371.17,812.56,-0.42389368406631045,0.5917667238421953,4.588009818731117,1477.8533333333335,4.8,-0.7916666666666666,2959.41
2022,254.18,27.22,39.14,23.2,2680.4,4,2,460.5,351.94,625.95,-0.5531845042678923,-0.056143205858421474,-0.07715613702874846,2020.6900000000005,1.69,0.9467455621301777,8818.516
2022,140.39,64.89,20.7,29.38,2583.07,17,1,679.3,284.6,67.71,0.023178807947019875,0.652418447694038,-0.0034259920137347244,2474.533333333333,2.83,-0.4381625441696113,4107.081300000001
2022,286.53,30.87,47.33,10.77,2475.32,9,0,555.8,817.87,541.5,-0.4354425749817118,-0.6297696803025095,0.9618460367907558,1689.4733333333334,3.72,-0.29032258064516125,6534.844800000001
2022,91.06,79.64,12.67,11.91,2014.0,3,1,346.32,746.11,685.93,1.1328334226031065,-0.2159315339038841,1.9371016902188969,1688.7633333333333,4.12,-0.5631067961165048,3625.2000000000003
2022,481.46,34.75,12.32,19.96,2507.64,4,1,945.43,460.5,351.94,0.2766348273328436,-0.139655172413793,-0.06445306670646178,2697.513333333334,3.29,-0.2826747720364742,5918.0304
2022,69.53,64.14,47.55,11.89,1331.64,2,1,251.62,730.82,482.03,0.950136819702037,-0.6707283301024647,-0.3493753389586214,1267.8133333333337,3.93,-0.46819338422391865,2783.1276
2022,183.95,72.25,34.33,19.08,731.93,8,2,840.73,15.6,202.85,0.08793856346935702,0.6155800169348009,-0.7359274091712668,1370.6433333333332,4.08,-0.7230392156862746,827.0808999999998
2022,207.79,28.83,17.38,29.1,1202.2,13,2,859.77,500.11,874.22,-0.5690582959641256,-0.12874251497005984,1.1134981189128368,1075.9133333333339,3.29,-0.00911854103343468,3919.172
2022,135.17,26.73,39.17,13.21,527.15,9,2,312.16,555.8,817.87,-0.13411078717201164,0.22655524605385335,-0.7870376355380315,1421.3999999999999,2.64,-0.21212121212121215,1096.472
2022,167.98,39.13,6.6,34.07,553.31,16,1,303.12,27.0,799.96,-0.04908869987849318,0.7744791666666668,-0.7932231639684889,1443.0166666666664,3.77,-0.8567639257294429,298.7874
2022,70.17,33.22,10.55,27.85,1176.88,14,1,376.04,310.69,371.17,-0.20998810939357904,-0.2497306034482758,-0.6023261393318262,1555.2966666666669,1.0,3.92,5790.2496
2022,223.63,76.18,29.63,22.95,484.12,12,0,147.57,769.34,943.62,2.3471001757469243,-0.4137931034482759,0.41891614642867614,630.3200000000002,1.28,0.7734375,1098.9524000000001
2022,276.19,65.04,7.46,36.74,1712.64,18,0,860.54,822.47,585.69,0.055501460564751914,1.639367816091954,0.3318298818753742,1389.4333333333334,1.65,1.7878787878787876,7878.144
2022,230.97,53.22,6.51,10.04,195.92,6,0,707.06,98.74,589.27,-0.1357583631049042,-0.3991621783363256,-0.931763722485372,1747.2100000000003,4.72,0.019067796610169552,942.3751999999998
2022,432.85,56.9,40.71,33.95,2581.96,0,1,512.82,609.05,543.84,0.1478716965906799,0.20176991150442491,5.889636033728253,1273.1466666666665,2.84,-0.18309859154929575,5990.147199999999
2022,153.87,50.9,45.37,12.58,2928.02,17,2,394.96,679.3,284.6,-0.21559562336261373,-0.5718175629680055,0.13354264499219903,2701.013333333333,1.59,-0.44025157232704404,2605.9378
2022,102.99,27.72,21.05,12.83,1979.09,6,0,925.4,707.06,98.74,-0.47914317925591887,0.27788844621513964,9.101521028991426,1682.0700000000004,4.81,-0.4511434511434511,5224.7976
2022,319.69,37.94,42.34,21.06,1287.72,7,1,690.08,136.58,492.94,-0.5065036420395421,-0.1741176470588236,-0.5227467302154407,2114.7799999999997,4.94,-0.7611336032388665,1519.5095999999999
2022,381.45,71.29,49.4,35.28,1893.72,3,2,974.01,346.32,746.11,-0.10484681064791557,1.9622166246851385,-0.059721946375372426,1531.1433333333334,1.8,1.411111111111111,8218.7448
2022,368.27,58.09,49.28,32.5,1960.94,12,0,553.0,147.57,769.34,-0.23746390128642691,0.4161220043572986,3.050524663306618,928.7500000000001,2.27,-0.4096916299559471,2627.6596000000004
2022,118.38,59.11,28.58,31.93,2883.0,0,1,641.12,512.82,609.05,0.03884007029876968,-0.059499263622975085,0.11659359556306059,1946.573333333333,2.32,-0.1637931034482758,5593.0199999999995
2022,355.75,54.11,42.95,31.11,1878.47,19,1,875.26,558.94,698.68,-0.22434059633027525,0.5751898734177214,-0.306233472692086,2520.8699999999994,1.21,-0.8016528925619835,450.83279999999996
2022,439.6,69.05,24.61,27.21,997.66,1,0,185.36,446.82,31.77,2.131519274376417,0.9774709302325582,3.1280205230056266,618.8366666666664,4.3,-0.1813953488372093,3511.7632
2022,429.22,70.44,16.48,28.09,750.53,6,2,660.09,925.4,707.06,1.5411255411255413,1.1893998441153548,-0.6207701519385171,975.1800000000004,2.64,0.7007575757575757,3369.8797
2022,220.59,36.4,47.85,23.52,2862.96,13,2,943.59,859.77,500.11,0.26257370794311474,-0.19175257731958772,1.3814340375977374,1544.6600000000005,3.26,-0.19325153374233128,7529.5848
2022,400.33,73.66,5.61,11.32,2315.7,6,1,652.21,660.09,925.4,0.04571266325951173,-0.5970096119615522,2.0854196367900015,1681.7733333333338,4.49,-0.5701559020044544,4469.3009999999995
2022,316.97,51.52,43.74,20.42,518.82,1,1,928.69,185.36,446.82,-0.25387400434467766,-0.2495406100698272,-0.4799631136860252,586.0533333333332,3.52,-0.37215909090909094,1146.5922
2022,462.06,62.81,41.88,21.91,1070.99,12,0,329.46,553.0,147.57,0.08125322775004307,-0.3258461538461539,-0.45383846522586113,1172.0166666666667,1.34,0.5298507462686566,2195.5294999999996
2022,462.32,28.75,39.32,25.48,655.95,13,0,699.54,943.59,859.77,-0.21016483516483508,0.08333333333333348,-0.7708839802162797,1573.7033333333338,2.63,0.12167300380228152,1935.0525000000002
2022,224.77,41.84,45.4,22.72,2090.82,12,0,173.72,329.46,553.0,-0.33386403438942835,0.036969420356001814,0.9522311132690315,1707.5833333333337,2.05,0.13658536585365866,4871.610600000001
2022,164.41,62.65,10.68,21.66,2046.34,8,0,260.22,840.73,15.6,-0.13287197231833914,0.1352201257861636,1.7958138073313021,1849.9899999999998,1.13,-0.3097345132743362,1596.1452
2022,128.48,40.79,33.47,19.86,1409.74,7,1,443.95,690.08,136.58,0.07511860832894057,-0.056980056980056926,0.09475662411083152,1798.55,1.18,0.745762711864407,2904.0644
2022,181.25,29.82,21.86,27.79,2618.79,0,0,798.01,641.12,512.82,-0.4955168330231772,-0.1296586282492953,-0.09164412070759631,2694.583333333333,1.94,1.4072164948453607,12229.7493
2022,55.23,51.27,48.65,11.35,810.48,5,1,733.26,553.35,476.05,0.4912739965095987,-0.2183195592286501,-0.2151758998344131,724.9199999999997,4.76,-0.5504201680672268,1734.4272
2022,331.34,41.24,22.94,17.23,733.64,0,1,50.1,798.01,641.12,0.3829644533869887,-0.37999280316660666,-0.7198553530447267,2078.4766666666665,4.67,-0.5139186295503212,1665.3627999999999
2022,445.9,28.33,44.64,12.57,1868.24,6,2,234.88,652.21,660.09,-0.6153950583763237,0.11042402826855113,-0.1932288292956773,1644.8233333333337,1.93,-0.8082901554404145,691.2488
2022,118.43,65.29,24.11,33.31,1308.28,6,1,51.62,234.88,652.21,1.3046240734204027,1.6499602227525858,-0.2997259452746971,1830.7400000000005,0.37,3.2162162162162167,2040.9168
2022,62.05,67.5,46.21,12.32,1252.79,3,2,34.63,974.01,346.32,-0.05316313648478055,-0.6507936507936508,-0.33845024607650553,1720.17,4.34,-0.6267281105990783,2029.5198
2022,204.11,33.76,13.26,22.7,1522.56,12,0,308.15,173.72,329.46,-0.19311663479923524,-0.0008802816901408717,-0.2717881022756623,1561.456666666667,2.33,0.017167381974249052,3608.4672
2022,232.09,74.8,36.66,25.33,2501.22,13,0,347.17,699.54,943.59,1.6017391304347823,-0.00588697017268458,2.8131260004573515,2006.7100000000003,2.95,-0.18983050847457628,5977.9158
2022,266.67,61.03,8.18,33.13,2576.93,1,1,211.68,928.69,185.36,0.18458850931677007,0.6224289911851126,3.9669056705601164,1364.4699999999996,2.21,0.7963800904977376,10230.4121
2022,494.84,22.4,22.7,24.9,2984.54,2,2,632.62,251.62,730.82,-0.6507639538509511,1.0941968040370056,1.2412513892643657,2120.9633333333336,2.09,0.9712918660287084,12296.3048
2022,499.24,46.34,48.01,28.39,2479.99,19,2,240.72,875.26,558.94,-0.14359637774902967,-0.08743169398907102,0.32021804979584445,2355.366666666666,0.24,19.5,12201.550799999999
2022,357.69,46.17,27.85,10.35,1549.3,17,1,986.55,394.96,679.3,-0.09292730844793706,-0.17726550079491254,-0.47087110060723625,2353.4633333333336,0.89,2.2247191011235956,4446.491
2022,155.3,59.08,9.22,16.1,1322.96,17,1,990.29,986.55,394.96,0.2796188000866362,0.5555555555555558,-0.14609178338604523,1933.4266666666665,2.87,0.0940766550522647,4154.0944
2022,243.8,63.26,21.7,21.75,352.7,5,1,265.68,733.26,553.35,0.23385995708991603,0.9162995594713657,-0.5648257822524924,731.9566666666664,2.14,0.14953271028037385,867.6419999999999
2022,66.07,29.49,25.23,19.48,2958.3,14,2,715.59,376.04,310.69,-0.11228175797712225,-0.30053859964093355,1.5136802392767317,2364.8633333333337,4.92,-0.9613821138211383,562.077
2022,319.43,74.01,29.97,22.92,1292.05,1,1,142.07,211.68,928.69,0.21268228739963968,-0.3081798973739813,-0.4986088097076754,1462.5999999999997,3.97,-0.4332493702770781,2907.1124999999997
2022,455.12,69.94,30.38,16.51,1636.02,17,1,358.95,990.29,986.55,0.1838185511171293,0.02546583850931672,0.23663602830017538,1502.76,3.14,-0.5159235668789809,2486.7504
2022,57.92,72.19,32.5,18.24,2765.4,18,0,667.7,860.54,822.47,0.10993234932349316,-0.5035383777898749,0.6147001121076232,1921.3233333333335,4.6,-0.7065217391304348,3733.2900000000004
2022,492.36,56.65,5.88,39.39,391.71,1,1,676.97,142.07,211.68,-0.23456289690582366,0.7185863874345548,-0.6968306180101389,1420.2299999999998,2.25,0.768888888888889,1559.0058
2022,316.6,71.98,20.53,26.7,2979.54,18,0,412.81,667.7,860.54,-0.0029089901648426952,0.4638157894736843,0.07743545237578653,2485.86,1.35,-0.09629629629629632,3635.0388
2022,467.43,77.37,14.34,25.22,243.27,5,1,615.1,265.68,733.26,0.22304773948782808,0.15954022988505745,-0.3102636801814572,468.8166666666664,2.46,0.6422764227642277,982.8108000000001
2022,471.8,52.29,14.97,32.51,2129.49,9,1,122.8,312.16,555.8,0.9562289562289561,1.4610143830431488,3.0396281893199273,1710.6533333333334,2.08,0.9182692307692308,8496.6651
2022,280.73,47.51,11.89,31.04,946.28,15,0,173.09,301.52,857.7,0.40728672985782,0.18790662074244158,-0.6750211208110392,1613.7800000000007,3.11,-0.8745980707395499,369.0492
2022,374.66,31.22,28.94,31.64,1074.41,11,1,986.32,166.08,938.39,-0.125,0.5285024154589373,-0.6128126677982348,1711.2233333333327,2.41,0.4522821576763485,3760.4350000000004
2022,489.73,20.78,13.75,34.99,1075.28,8,1,712.22,260.22,840.73,-0.668316041500399,0.6154201292705448,-0.47453502350538035,1284.5166666666664,0.78,2.9743589743589745,3333.368
2022,280.66,79.24,42.53,34.5,2243.61,9,1,626.37,122.8,312.16,0.5153949129852744,0.06121193478929565,0.05359029626812073,1633.4166666666667,3.99,-0.531328320802005,4195.550700000001
2022,330.76,34.75,31.78,32.47,1483.44,7,1,352.8,443.95,690.08,-0.14807550870311348,0.6349446122860021,0.0522791436718828,1393.6333333333332,2.06,1.349514563106796,7179.8496000000005
2022,288.14,75.67,7.2,31.26,1542.9,7,1,766.37,352.8,443.95,1.1775539568345326,-0.03726516784724354,0.04008251092056314,1478.6933333333334,4.84,-0.8181818181818181,1357.7520000000002
2022,436.51,39.18,38.6,17.79,1851.23,7,1,619.95,766.37,352.8,-0.48222545262323246,-0.4309021113243763,0.19983796746386662,1625.8566666666666,0.88,0.2272727272727273,1999.3284
2022,227.88,39.53,27.29,13.88,272.92,11,0,834.45,986.32,166.08,0.26617552850736725,-0.561314791403287,-0.745981515436379,1374.0799999999997,3.5,-0.7485714285714286,240.1696
2022,361.36,45.02,20.88,11.04,2515.69,7,1,619.25,619.95,766.37,0.14905564063297616,-0.3794266441821248,0.3589289283341346,1969.9399999999998,1.08,-0.2870370370370371,1937.0813
2022,292.31,24.91,38.57,25.13,2736.92,12,2,68.0,308.15,173.72,-0.26214454976303314,0.1070484581497797,0.7975777637662884,2116.766666666667,2.37,-0.31645569620253167,4433.8104
2022,148.3,20.5,24.34,29.61,2524.57,1,2,142.05,676.97,142.07,-0.6381288614298323,-0.24828636709824836,5.444997574736413,1402.7766666666666,3.98,-0.3743718592964823,6286.179300000001
2022,120.73,72.98,26.23,16.93,1224.86,15,1,828.89,173.09,301.52,0.5360976636497581,-0.4545747422680412,0.29439489368897154,1694.3200000000008,0.39,5.205128205128204,2964.1611999999996
2022,383.94,62.72,10.25,28.96,1941.88,2,2,109.69,632.62,251.62,1.8000000000000003,0.16305220883534144,-0.34935366924216127,2086.0200000000004,4.12,-0.21116504854368934,6311.110000000001
2022,333.45,35.84,37.73,29.9,2846.98,6,1,406.69,51.62,234.88,-0.4510644815438811,-0.10237166016211363,1.1761243770446694,2007.833333333334,1.56,0.9294871794871793,8569.4098
2022,146.35,36.38,7.45,20.85,385.27,3,0,707.86,34.63,974.01,-0.461037037037037,0.6923701298701299,-0.6924704060536881,1177.26,1.62,-0.024691358024691357,608.7266
2022,286.49,29.14,13.37,14.45,1288.33,5,0,732.47,615.1,265.68,-0.6233682305803283,-0.4270420301348137,4.295885230402433,628.0999999999997,4.04,-0.07920792079207917,4792.5876
2022,241.49,48.45,35.57,26.52,565.23,3,2,178.85,707.86,34.63,0.3317757009345794,0.2719424460431654,0.4671009941080282,734.43,1.58,0.5253164556962024,1362.2043
2022,144.71,77.18,21.68,15.88,1146.88,12,0,747.16,68.0,308.15,2.098354074668808,-0.36808595304417024,-0.5809596188416175,1802.1200000000001,1.62,0.2222222222222221,2270.8224
2022,130.41,40.22,40.53,28.23,1680.97,11,2,437.8,834.45,986.32,0.01745509739438389,1.0338616714697406,5.15920416239191,1009.433333333333,0.88,3.090909090909091,6051.492
2022,387.96,53.55,42.66,28.75,2918.54,10,0,205.34,847.85,966.75,-0.11938825851011359,-0.05706789111183985,0.14836237153154852,2560.153333333333,0.1,36.8,11032.081199999999
2022,481.64,28.86,45.66,11.15,166.74,11,2,440.08,437.8,834.45,-0.2824465440079562,-0.6050301098122565,-0.9008072719917667,706.8766666666664,3.6,-0.03888888888888897,576.9204
2022,462.57,37.89,48.23,33.6,2316.69,7,0,657.29,619.25,619.95,-0.15837405597512222,2.0434782608695654,-0.07910354614439774,2227.8700000000003,0.77,4.48051948051948,9776.4318
2022,479.11,31.68,31.89,12.82,2435.37,7,2,307.95,657.29,619.25,-0.16389548693586697,-0.618452380952381,0.05122826101032074,2422.5833333333335,4.22,-0.3459715639810427,6721.6212
2022,390.79,50.36,28.45,33.75,1566.68,12,0,347.47,747.16,68.0,-0.34749935216377303,1.1253148614609572,0.3660365513392856,1816.8266666666668,1.98,0.303030303030303,4042.0344000000005
2022,393.62,35.2,25.76,10.5,511.76,13,1,490.43,347.17,699.54,-0.5294117647058822,-0.5854717726016581,-0.7953958468267486,1222.9766666666671,2.39,-0.2803347280334728,880.2271999999999
2022,57.23,72.03,31.86,18.86,2627.2,2,1,117.04,109.69,632.62,0.1484375,-0.3487569060773481,0.3529157311471356,2517.873333333334,3.25,-0.15692307692307683,7198.528
2022,296.2,61.36,36.5,32.75,2519.95,7,2,492.38,307.95,657.29,0.9368686868686869,1.5546021840873636,0.03472983571284849,2424.0033333333326,2.76,0.6521739130434783,11490.971999999998
2022,160.22,46.04,24.55,25.38,1026.71,5,1,554.79,732.47,615.1,0.579958819492107,0.756401384083045,-0.2030690894413698,852.7699999999996,3.72,-0.7983870967741935,770.0325
2022,136.73,72.27,5.88,37.47,2110.78,14,0,137.65,715.59,376.04,1.4506612410986777,0.9235112936344969,-0.2864888618463306,2081.986666666667,0.19,23.263157894736842,9730.695800000001
2022,440.81,32.32,22.05,16.09,783.02,18,0,135.91,412.81,667.7,-0.5509863851069742,-0.397378277153558,-0.7372010444565269,2175.986666666667,1.22,1.3524590163934427,2247.2674
2022,298.1,48.34,38.38,21.29,1044.6,0,1,856.27,50.1,798.01,0.17216294859359849,0.23563551944283212,0.4238591134616432,1465.6766666666663,2.27,0.6828193832599119,3990.3719999999994
2022,265.97,70.11,36.14,15.48,2597.15,17,2,404.65,358.95,990.29,0.0024306548470116596,-0.062386432465172725,0.587480593146783,1852.043333333333,1.52,2.1447368421052633,12414.377
2022,453.97,48.17,34.36,32.9,138.08,13,2,175.52,490.43,347.17,0.36846590909090904,2.1333333333333333,-0.7301860246990777,1050.3533333333337,1.72,-0.2267441860465116,183.64640000000003
2022,351.47,26.09,31.47,11.38,1742.3,8,1,895.15,712.22,260.22,0.25553416746871993,-0.6747642183480995,0.620322148649654,1621.3066666666664,3.1,-0.9290322580645162,383.306
2022,248.68,62.56,12.04,13.94,2070.92,19,1,689.89,240.72,875.26,0.3500215796288304,-0.5089820359281437,-0.16494824575905542,2143.1266666666656,4.92,-0.09756097560975596,9194.884800000002
2022,117.49,73.38,43.85,11.62,2734.42,16,1,669.64,303.12,27.0,0.8752875031944798,-0.6589374816554153,3.9419312862590594,1987.8700000000001,0.54,0.5555555555555554,2296.9128
2022,372.52,22.9,41.66,19.76,1808.83,9,0,998.32,626.37,122.8,-0.7110045431600203,-0.42724637681159416,-0.19378590753294922,2060.6433333333334,1.87,0.802139037433155,6095.7571
2022,297.46,41.91,42.75,31.23,135.21,0,1,369.61,856.27,50.1,-0.13301613570542004,0.46688586190699866,-0.8705628948879953,637.8166666666665,3.82,0.25654450261780104,649.008
2022,231.91,76.84,46.91,20.19,1360.87,8,0,592.55,895.15,712.22,1.9451897278650825,0.7741652021089631,-0.21892326235435922,1392.8166666666664,0.22,0.3181818181818181,394.65229999999997
2022,359.21,54.7,8.51,19.86,858.19,9,1,319.9,998.32,626.37,1.3886462882096073,0.005060728744939125,-0.5255551931358944,1636.8766666666668,3.37,-0.03857566765578635,2780.5356
2022,319.93,40.63,12.25,39.96,2249.49,15,2,181.64,828.89,173.09,-0.44327212935050697,1.3603071470761963,0.8365282562905147,1473.5433333333337,2.42,0.9421487603305787,10572.603
2022,126.3,39.14,11.23,29.02,2449.71,5,1,41.74,554.79,732.47,-0.14986967854039968,0.14342001576044128,1.3859804618636224,1588.2499999999998,0.75,3.706666666666666,8647.4763
2022,321.62,50.92,19.87,21.13,744.93,15,2,887.67,181.64,828.89,0.25326113709081954,-0.47122122122122123,-0.6688449381859889,1406.4266666666672,4.7,-0.1297872340425532,3046.7636999999995
